"Path","Bytes","SHA256"
"assets/equipment_visuals/icons/base/helmet_Base_Icons_4x.png","3421","FBCF29568ADE88AF97CD2ABFA8E36E26DEFB0FE8C5F51701C1F739AE87B375E0"
"assets/equipment_visuals/icons/base/helmet_Base_Icons_4x.png.import","830","CD054579920432DBBDAA3737319FAFF164AF9703D4F0987960B91987F495E895"
"assets/equipment_visuals/icons/base/helmet_Base_Icons_Silhouette_4x.png","3058","DCA5357591244B8D3CA4ED6925D334F5589F9ADB18861BEA404CD1277461DDB8"
"assets/equipment_visuals/icons/base/helmet_Base_Icons_Silhouette_4x.png.import","863","C857FF9CC1AEFB490E23F7B71EAA1B1BEB45B2BDECBBFEC07B44F11C799DB53C"
"assets/equipment_visuals/icons/base/Helmets/battle_helmet_base_20x20.png","248","872CDFE8F300E89C3BFCEA7522994BF6AC09ED3605ECCEC09BCAFECDBB2403B4"
"assets/equipment_visuals/icons/base/Helmets/battle_helmet_base_20x20.png.import","849","166372F65243598959F8749C6C64BC0DEC18524F7D8C2C11BA0D728DE8D654CF"
"assets/equipment_visuals/icons/base/Helmets/dragon_head_helmet_base_20x20.png","321","792F5A1ECC139E6B025AF6587F6B600F881EFC0E17E402AA7E4D9EC3F56207FA"
"assets/equipment_visuals/icons/base/Helmets/dragon_head_helmet_base_20x20.png.import","865","F959F8FDBA4B7932EB7C5CF1292C8C1B158BBFDC7D1262CFE6DD5EEB2D59E26A"
"assets/equipment_visuals/icons/base/Helmets/iron_helmet_base_20x20.png","206","949CB868B79C04D1A595919B32EBC14731839ABB191AA2A63ED019EE136CB503"
"assets/equipment_visuals/icons/base/Helmets/iron_helmet_base_20x20.png.import","844","172BDABDFC6229FDB32AFA804AD3D51B575AD2F6D27F7F738F5775F3BB8919F6"
"assets/equipment_visuals/icons/base/Helmets/knight_helmet_base_20x20.png","286","7E48758AFE313EAD465150321CF89A558C15AAC347662B1BA2347DF0E60083E5"
"assets/equipment_visuals/icons/base/Helmets/knight_helmet_base_20x20.png.import","850","2CE79926B9507B49C5B6302AE7D08BE6741ACBAD64473C657932AB55DA2A29B1"
"assets/equipment_visuals/icons/base/Helmets/leather_cap_base_20x20.png","211","1018D31FF5B0817F2EC5BACD3A30C09926B65CD15497BC6D40680665026C0071"
"assets/equipment_visuals/icons/base/Helmets/leather_cap_base_20x20.png.import","844","319A788CED94ECC47EE2315B61E43B686CA56C8C64CC778C9375CC1E259E439F"
"assets/equipment_visuals/icons/base/Pants/chainmail_pants_base_20x20.png","253","600C28F82797F72FCEBBA7DC0066952B4AFD65FA01E0D719E09943E5B2560191"
"assets/equipment_visuals/icons/base/Pants/chainmail_pants_base_20x20.png.import","854","147D9204AB7F03B206F4343FF8222CD534B21D5247C0CFC1546B77BFB8DBC0B9"
"assets/equipment_visuals/icons/base/Pants/cloth_pants_base_20x20.png","239","9A7C3407611C1C1A19CC788F3ECB85BF0D853CB0948806614B597F57CD59458B"
"assets/equipment_visuals/icons/base/Pants/cloth_pants_base_20x20.png.import","842","1B2C56103A054524FA769C1C53A6A0F6B96C50E6A5A73DC642962282F61D28C4"
"assets/equipment_visuals/icons/base/Pants/dragon_scale_legs_base_20x20.png","266","20A0F04E9C353FBED7615E71D72FC2944271EF8CF1574F1DDBBBA1BF0A0409A9"
"assets/equipment_visuals/icons/base/Pants/dragon_scale_legs_base_20x20.png.import","860","675C8ABD2601258BC4FA675A7C4BF48DE421A702B198D455F6C48E7531789BA8"
"assets/equipment_visuals/icons/base/Pants/leather_pants_base_20x20.png","228","E0F62117EC8B894D7BCCC3D34B9DE544A926909D7E726DC55088CAD6A86869D8"
"assets/equipment_visuals/icons/base/Pants/leather_pants_base_20x20.png.import","848","A36BF6F4072FBA322666207CBC3CAA648B43C5E4E919A1651C79A13AEA062D4D"
"assets/equipment_visuals/icons/base/Pants/plate_greaves_base_20x20.png","248","0FE975187D3500BAD06F69460752F5D6000DBF7FA6A72E8D375ABA4676ED4D4F"
"assets/equipment_visuals/icons/base/Pants/plate_greaves_base_20x20.png.import","848","3D541785BC2254C5C327EA7B36CEEC5CDF479FAF63EED33DEFADC6C59C65AC47"
"assets/equipment_visuals/icons/base/pants_Base_Icons_1x.png","3640","A4614BBC54A05D2555A25775D90C897EAD6EB47DE2E54216EA3BDBBE5E62F7EC"
"assets/equipment_visuals/icons/base/pants_Base_Icons_1x.png.import","827","317530C680EFCD07E44F283E2EDA570D8F0DB0D34904753FF7B29D76C967F401"
"assets/equipment_visuals/icons/base/pants_Base_Icons_4x.png","3982","A25F4462AC50349489CF9A943C1DF75146C56809474F200305EF8D952ABBD1DC"
"assets/equipment_visuals/icons/base/pants_Base_Icons_4x.png.import","827","F1B4E2F27C1DBE59A78439AF23B3F404632B9CD84A0FE809F03DADA17E8CF895"
"assets/equipment_visuals/icons/base/pants_Base_Icons_Silhouette_4x.png","3367","EFE77BDC30AA25AF9E4A1789E66230833E223B25AB432B791D78D67933B2062E"
"assets/equipment_visuals/icons/base/pants_Base_Icons_Silhouette_4x.png.import","860","B18FF4A60E43028DE434DE0B07CA3947E5F3742B7B21F0D1394553EB2F0D5EFB"
"assets/equipment_visuals/icons/base/Simplified_Base_Register_35.base.translation","1755","10FC4BE5C06766FB43D23760CC800ECE4B7FAE81515B883F6376505DAEB4DC31"
"assets/equipment_visuals/icons/base/Simplified_Base_Register_35.csv","12914","D233CA41A5BE8DBB3FF857806B00E32FA86F0F3F741EAF449EE02AF38D4C27C0"
"assets/equipment_visuals/icons/base/Simplified_Base_Register_35.csv.import","1866","DD4D501E18798D3AF896A8A34F1B88B4DB8B09714F016D6943CEF8906D7BE8EF"
"assets/equipment_visuals/icons/base/Simplified_Base_Register_35.design.translation","2909","2A35641C5D3C629F7B8A2AC5A4AE6CBA8E261E213518326C032C6E5F75E20EEE"
"assets/equipment_visuals/icons/base/Simplified_Base_Register_35.grade.translation","1404","B80E6EEE957CA94AE5EB7D4BB9D8C225A0923C16E53F4D28846221682DB6EA8E"
"assets/equipment_visuals/icons/base/Simplified_Base_Register_35.icon.translation","3607","694BB14DC638001D1EADB8B6241A96B01022354F3484B6C055362AF1DD223E16"
"assets/equipment_visuals/icons/base/Simplified_Base_Register_35.sheet.translation","3608","B459AA44AEBC992CC5C4E0219F29095F16E16D02E8DE8F416EB32B8151F439C4"
"assets/equipment_visuals/icons/base/Simplified_Base_Register_35.slot.translation","1543","D1B7445454665D324597DC3DD526CA217FE23495B4D90C6B4D75A66BABFF030B"
"assets/equipment_visuals/icons/base/Simplified_Base_Register_35.status.translation","2069","5DC960AEC01AA86F947E5AD6153DE7185E221396CCAC67EA91D5E4629D102AB9"
"assets/equipment_visuals/icons/base/weapon_Base_Icons_1x.png","6165","DF8407D2F599A3C1F17C378586DD182DCAB69CF44EA61B36F026A91F1937991A"
"assets/equipment_visuals/icons/base/weapon_Base_Icons_1x.png.import","830","1A3672CF17FFB472D7C9849F582895C33A7400BDAE2279FCD4E2CE93194E100F"
"assets/equipment_visuals/icons/base/weapon_Base_Icons_4x.png","6855","51FABC52494A7E813A0B0420F2543A2C12AABE82540954076435C9716013BE2A"
"assets/equipment_visuals/icons/base/weapon_Base_Icons_4x.png.import","829","0753BC1FFBCEC1E0730CDCAFA5494D783B14F47671E0DD945329060D4D17574C"
"assets/equipment_visuals/icons/base/weapon_Base_Icons_Silhouette_4x.png","6274","24C7B75B2154FBB4D09CA13A1E92B7083B89D9880AF852C0C993E89014F3F34A"
"assets/equipment_visuals/icons/base/weapon_Base_Icons_Silhouette_4x.png.import","863","D25EF978FF1C6C8F4FB6742E294AF29D2D9903AADF403079BB8B2927E6FE2D6B"
"assets/equipment_visuals/icons/base/Weapons/battle_axe_base_20x20.png","205","CF86730778267279CDA94B2230F8A13FD016DC1464FAF9A0BC1A4F4BDFADF8C5"
"assets/equipment_visuals/icons/base/Weapons/battle_axe_base_20x20.png.import","841","821E356E50C8F8A1238AAC853FE100D6BA6743C82C4E238DAA76F6A49A6CF29B"
"assets/equipment_visuals/icons/base/Weapons/great_axe_base_20x20.png","221","CC332841D8EFD093FCFC9AB455B9A404D1091230EDAD497F952AD6C5E167E638"
"assets/equipment_visuals/icons/base/Weapons/great_axe_base_20x20.png.import","838","F499B3B97BE2013AB226C35AD3D6B8E0ABDA7BBB662A38BF5785A30F0DCD57E6"
"assets/equipment_visuals/icons/base/Weapons/great_sword_base_20x20.png","156","7B2EFE7053D69CE538AB32D9FB9F234193C6DDB1565EE29A61D4F57093746E14"
"assets/equipment_visuals/icons/base/Weapons/great_sword_base_20x20.png.import","843","20B295C02E8ACDEFE4EA8D78A586A5677C2472A315794EFA409EE36E78778A37"
"assets/equipment_visuals/icons/base/Weapons/hand_axe_base_20x20.png","200","C753105F4DB74715A187496BBA680DF936EBBCD2BF714474F1E4425065CCA864"
"assets/equipment_visuals/icons/base/Weapons/hand_axe_base_20x20.png.import","835","2E9AF2467F0175D1EFD6EF55F8579C193F1BB7CE1DC9F7B2D1B86DF1F3BCFF2F"
"assets/equipment_visuals/icons/base/Weapons/heavy_crossbow_base_20x20.png","245","504F7ADDD9006959AAAD59C36BA04E2900BC351C128610DC1A8EE95590F29CB0"
"assets/equipment_visuals/icons/base/Weapons/heavy_crossbow_base_20x20.png.import","853","B4C3CF4DD129D3B9B7A6CC4A9CC4AE14A5BC2909C35D7E81B6F690BFF2F81E23"
"assets/equipment_visuals/icons/base/Weapons/hunting_bow_base_20x20.png","177","9F81C6050FF9695A226268B86FFC270D2962000D2056256E9091342C3A368593"
"assets/equipment_visuals/icons/base/Weapons/hunting_bow_base_20x20.png.import","844","47DBB0F110D507372C602C2849576039C5CD34D4080CB5938FA3D9BF457D5823"
"assets/equipment_visuals/icons/base/Weapons/long_sword_base_20x20.png","151","7821E88E1043868CCD1C189FFFED895B8CF04281FEE8BECBCD1FE8F126AFE8DC"
"assets/equipment_visuals/icons/base/Weapons/long_sword_base_20x20.png.import","841","F58183D639F7B6794E59E1FEE6157E55ED785800C1D482B9DEF066F70CC0659E"
"assets/equipment_visuals/icons/base/Weapons/longbow_base_20x20.png","212","A86B4AC88503C9184F82964A24A25FF42AC83DA7A9A88D3EE4FC35581FADD3E1"
"assets/equipment_visuals/icons/base/Weapons/longbow_base_20x20.png.import","831","3483C77154DD90FD62A755D6E7159403A6C8D12C4B76093BEFAD73C4F62C0238"
"assets/equipment_visuals/icons/base/Weapons/rapier_base_20x20.png","198","06B2C5724533255B5B0757061727D7FF17AE30A39A85E0BD7A7245E880C74491"
"assets/equipment_visuals/icons/base/Weapons/rapier_base_20x20.png.import","829","BE954DDA3355A5F042601E60A520B7C82A5FE0AE5888BAF06E12F455A40AAE05"
"assets/equipment_visuals/icons/base/Weapons/short_sword_base_20x20.png","151","D7456AA4065EE2EC15CB713BAA2262C70AC8E304CFD84C9B4ADC3BEF8037C572"
"assets/equipment_visuals/icons/base/Weapons/short_sword_base_20x20.png.import","843","676300F3E5EFC803481D6127C2C58F2A467446568E00F8958A9F46EEF52E84D9"
"assets/equipment_visuals/icons/final/Earth/earth_battle_axe_final_20x20.png","225","395E84F81C531751B560B57E24FB2AA3C7C9FE1C22AE4CEFD24D87CD0EE3D372"
"assets/equipment_visuals/icons/final/Earth/earth_battle_axe_final_20x20.png.import","860","BA0EE01894C489136C0BDFD552FAB5C68A95B81FFEA9A6B4614FAC7203E29716"
"assets/equipment_visuals/icons/final/Earth/earth_battle_helmet_final_20x20.png","260","A7DBFFCCB899423E0CE2B96001496BD381CB8A5AF0EAD2DE6F4E442E9BBF9EF4"
"assets/equipment_visuals/icons/final/Earth/earth_battle_helmet_final_20x20.png.import","870","8CE00EC3CAB6A728047EAB6E58D1EE5E1689A3E6A00A073F6E29E4C86F95CF40"
"assets/equipment_visuals/icons/final/Earth/earth_carved_wood_amulet_final_20x20.png","201","C0D719BC69EBD4A0DB0C28D8BE477E237F32C1B9226978E16161C7A19A9CE014"
"assets/equipment_visuals/icons/final/Earth/earth_carved_wood_amulet_final_20x20.png.import","884","8943214DFEA8564165F197B21EF83612A255B3FCF02C22196C916CEEB45917F7"
"assets/equipment_visuals/icons/final/Earth/earth_chainmail_armor_final_20x20.png","256","A7850A29C039CFB720E4EE9412A1F5E775C4519A389FED4AB39338D47FB26C13"
"assets/equipment_visuals/icons/final/Earth/earth_chainmail_armor_final_20x20.png.import","876","899E62E4D3464626F45F7E0674390D00152A6302FE783E873FDB4CDE7A25F920"
"assets/equipment_visuals/icons/final/Earth/earth_chainmail_pants_final_20x20.png","278","DA36D6C9A4EC553FB35BF5FB39CD01A4843A091957DEE32AEA05E83F5D3A4C20"
"assets/equipment_visuals/icons/final/Earth/earth_chainmail_pants_final_20x20.png.import","876","FA19D2A4FF1183B1DDB876AE2307667E3F573BE2F5CDF8AB9D84A605590E7F0F"
"assets/equipment_visuals/icons/final/Earth/earth_cloth_armor_final_20x20.png","222","E5CA5D193FE7CCE5EF99E800519B0B5E152B8D57307D7156DBA66F7260784E0B"
"assets/equipment_visuals/icons/final/Earth/earth_cloth_armor_final_20x20.png.import","864","B461242C274C3A26C026E212575AEC7EA7700310D0B970D6D469A45920E5A80E"
"assets/equipment_visuals/icons/final/Earth/earth_cloth_pants_final_20x20.png","264","47D4DC875F487EC9C3F779D094DB2526FE8A803723F51ABCC4B6D537C81C0AD0"
"assets/equipment_visuals/icons/final/Earth/earth_cloth_pants_final_20x20.png.import","864","4671DCE20B2D99C9FAD4680BBA091B8A5DA98C58419A42EE9E87EB545C25D177"
"assets/equipment_visuals/icons/final/Earth/earth_dragon_head_helmet_final_20x20.png","347","63CB7DAE585001D6031533C9D3061E443E5E5578AB0E3BF3A9DEF4B974DFA724"
"assets/equipment_visuals/icons/final/Earth/earth_dragon_head_helmet_final_20x20.png.import","884","D65F6A82F43EB484152F12E57526D7E21D98A566444EAD6EFD4ACBE8BA68DB61"
"assets/equipment_visuals/icons/final/Earth/earth_dragon_scale_armor_final_20x20.png","233","1C0E0FF09EE1D69F5C99D243C9F1A3808822A85442C3E28972F6086538551455"
"assets/equipment_visuals/icons/final/Earth/earth_dragon_scale_armor_final_20x20.png.import","885","A1F615796FD04CB337BD99F3B81EB1885DD5F444892F3439E7AB897913F36586"
"assets/equipment_visuals/icons/final/Earth/earth_dragon_scale_legs_final_20x20.png","291","DD47EEE35DF2691BA62ABD8B84C71EBCD52F038C2A62600CFD0520D5642103AD"
"assets/equipment_visuals/icons/final/Earth/earth_dragon_scale_legs_final_20x20.png.import","882","CED5DE6129BB52E6363BB177D2EF2CD9A79F0C7403DD1F3A06A7927FF2E2CB38"
"assets/equipment_visuals/icons/final/Earth/earth_dragon_walk_boots_final_20x20.png","213","CF1254AB255AB430074D73C5EB2DA2543912CC6929F9BA368F47673BFCB37EC5"
"assets/equipment_visuals/icons/final/Earth/earth_dragon_walk_boots_final_20x20.png.import","881","B0EEBEECC4A9CA47C57BA7BD2359F3CDF3BD6B6D9F3B3099A712EA6C2CA82F14"
"assets/equipment_visuals/icons/final/Earth/earth_engraved_copper_ring_final_20x20.png","211","AD063F76FE693E7C626F858BB5AA7823539970107BD03017CEDCBE2E2E09C4DC"
"assets/equipment_visuals/icons/final/Earth/earth_engraved_copper_ring_final_20x20.png.import","891","D8DAFF4CBAD1DACD35E694B23C0CD18B7A15EE04710E3617FB531A05F7300BE2"
"assets/equipment_visuals/icons/final/Earth/earth_great_axe_final_20x20.png","237","FFB1A2EC5D547F2A2DC88D3BADA3DED1A5B0450CBA8B5C345A3E508BA97E19D2"
"assets/equipment_visuals/icons/final/Earth/earth_great_axe_final_20x20.png.import","858","1A88C9B98CEBB30EC1BDB676C500532BB3D9A99FE465AA3CD25F8667A47921E5"
"assets/equipment_visuals/icons/final/Earth/earth_great_sword_final_20x20.png","185","863C9CC35F1387B7D8CCBE17961B9996854CE94E1E7A0FA188C82283392E7B88"
"assets/equipment_visuals/icons/final/Earth/earth_great_sword_final_20x20.png.import","863","D74E8974F8A35F43B1527896D90084678ACAC24909CF4B1176B17BED2F696406"
"assets/equipment_visuals/icons/final/Earth/earth_hand_axe_final_20x20.png","226","4E8C0CD6DBBB4FF0691FBC7B56FB89B20EC2D11534009269F52FE9DFCAFE757B"
"assets/equipment_visuals/icons/final/Earth/earth_hand_axe_final_20x20.png.import","855","71F7F086C52F609A5D653077FEFFC842B67DD17F2025B2BEA20B9A2E8B1A13EA"
"assets/equipment_visuals/icons/final/Earth/earth_heavy_crossbow_final_20x20.png","271","AF985A18BF12CDF168169A0EB884EDB671DBEA30150DD5A1F06752770D7C5B5E"
"assets/equipment_visuals/icons/final/Earth/earth_heavy_crossbow_final_20x20.png.import","872","6A565152BDA09ADCC9680164B8F5672B9F42DE95181C1D01F6106E4248D00329"
"assets/equipment_visuals/icons/final/Earth/earth_hunting_bow_final_20x20.png","190","26F56384CC43F4264AF3D9F6D1705E51617E3403464FBD57C94FB7EA23C3E2DA"
"assets/equipment_visuals/icons/final/Earth/earth_hunting_bow_final_20x20.png.import","864","96B46DAA0ED6828FDD239B32BCCD1179ECA22A2B5ABBA9E76D0246203EFECBE5"
"assets/equipment_visuals/icons/final/Earth/earth_iron_helmet_final_20x20.png","220","C94EBDF49F71B84C00DA079515D7F78E5853E2C2002B5B7E54F15828EC702344"
"assets/equipment_visuals/icons/final/Earth/earth_iron_helmet_final_20x20.png.import","864","5219802BEC575908E769271BD5D57F8C40EC0D4965E6B754D2DF1995FDC15A3E"
"assets/equipment_visuals/icons/final/Earth/earth_iron_toe_boots_final_20x20.png","231","A3B56D047991231E69B69A83729F90E465F447A72AD986F71DED5BEA6A39714E"
"assets/equipment_visuals/icons/final/Earth/earth_iron_toe_boots_final_20x20.png.import","873","E73103307B1A05CDBEF194085257BF4BE0CAB8D6975F63D6EF6403F610B0B8F9"
"assets/equipment_visuals/icons/final/Earth/earth_knight_helmet_final_20x20.png","316","92392A0535CEE2C0ADFEDD5F6B13E8942C432DBF489AEF998B6D471A07620D3D"
"assets/equipment_visuals/icons/final/Earth/earth_knight_helmet_final_20x20.png.import","870","4B27E63D9B075BC7AB0C32482FD8E50F4D398A5669E5ABA377DC913A3482C90F"
"assets/equipment_visuals/icons/final/Earth/earth_leather_armor_final_20x20.png","238","F979CEB22A44AAF88AF6BC9905AE72554A41413E39900D32D9B7F1E338E6738D"
"assets/equipment_visuals/icons/final/Earth/earth_leather_armor_final_20x20.png.import","870","4E64F43A66FFDA1271B9BB30FFBA9451F279E86B8451BA23E9E2B3C9AF19B48B"
"assets/equipment_visuals/icons/final/Earth/earth_leather_boots_final_20x20.png","213","A75C79F48BC6FD201B16EDE1470DDDAC16745B74E6D4ABDBBB9E9B8B4DA3B900"
"assets/equipment_visuals/icons/final/Earth/earth_leather_boots_final_20x20.png.import","870","3FF6232586E9DD4B01CD76CEB23968FF3BAD959797B6D6BE51C35AB21AF0707E"
"assets/equipment_visuals/icons/final/Earth/earth_leather_cap_final_20x20.png","236","C0EF891C11A19CF9759B51DBAE0ED5605473BBFC59E1C88618F06319B0223192"
"assets/equipment_visuals/icons/final/Earth/earth_leather_cap_final_20x20.png.import","864","A74AEFB57BBBB40FF086DB4AE2FE7CEA78BED13EBD71E5D227603C8FBD0338B8"
"assets/equipment_visuals/icons/final/Earth/earth_leather_pants_final_20x20.png","253","5843036D68094D10700C4D4AA9324C8BC9BF2841B6F6BAC0BCB4FA5858F4543C"
"assets/equipment_visuals/icons/final/Earth/earth_leather_pants_final_20x20.png.import","869","7F2036EB196D67F57C7B07ACC441F33FF24A705F25A7106159FAE7BA1E72B5E3"
"assets/equipment_visuals/icons/final/Earth/earth_long_sword_final_20x20.png","176","7B3A0AD51DDAE5335FFB0019FBC0D7E8F296DABADD689B18A9985D02DEB19FAC"
"assets/equipment_visuals/icons/final/Earth/earth_long_sword_final_20x20.png.import","861","F6F9FB8FD5DFDD4C61E3746EBC1F9937069938BCBB34A3DFFDCC9738396BBB86"
"assets/equipment_visuals/icons/final/Earth/earth_longbow_final_20x20.png","245","9026D1AAAED691CE2EA0D071BAEF4D7A5F2CF00BE864BAAA3221ED562D1D72B1"
"assets/equipment_visuals/icons/final/Earth/earth_longbow_final_20x20.png.import","852","6F396F9B9F996864B64364AB9D5A5393660DC66A5A9C49EB0049F52D7682C3D5"
"assets/equipment_visuals/icons/final/Earth/earth_plate_armor_final_20x20.png","219","4B43188E8E6536A62C8FCA8AADEF5D7B85BEEF69002C6021FC7337D34B4BB20D"
"assets/equipment_visuals/icons/final/Earth/earth_plate_armor_final_20x20.png.import","863","27FFF2A45BA2B59D305E56D289FE74545D870451EAC2E4569AE4543057DF7A7E"
"assets/equipment_visuals/icons/final/Earth/earth_plate_greaves_final_20x20.png","272","AD518EDC89DEC01E6D5E0E15AD5195C355B7372A2C32113F9D015EB9615AD4C1"
"assets/equipment_visuals/icons/final/Earth/earth_plate_greaves_final_20x20.png.import","870","20C11CFDA838E70FF1307BA7A2CE9A9D6055F5DD6FA242DA3D38B2D1B3506203"
"assets/equipment_visuals/icons/final/Earth/earth_rapier_final_20x20.png","221","4D0E7C0357853B6CA175380947C95EF66323634FBBD8DA96292B6BAC5324A56C"
"assets/equipment_visuals/icons/final/Earth/earth_rapier_final_20x20.png.import","849","85CB0ABA52149E6DCABF125E72527E018685FA785A6CAC1B475DAA73D3E87056"
"assets/equipment_visuals/icons/final/Earth/earth_sacred_relic_final_20x20.png","203","FC2A7D90984F0ADA012E69AE799BBCED15C8E66FBA0B1076FAA0BB1D38A115DC"
"assets/equipment_visuals/icons/final/Earth/earth_sacred_relic_final_20x20.png.import","867","3C5998764DCA4EA83B02760FF3AB5C8AC5EAA358FAFDC39FFF0D875BD5B28782"
"assets/equipment_visuals/icons/final/Earth/earth_short_sword_final_20x20.png","181","156EC8DC343721853CD6C6E35E9CE9EF2C4AE553DB53CD40B9D1062BF70455B9"
"assets/equipment_visuals/icons/final/Earth/earth_short_sword_final_20x20.png.import","864","1997737990577E7A3893B06786E23B1D7F57B152264340996F247C67C2293CC5"
"assets/equipment_visuals/icons/final/Earth/earth_silver_badge_final_20x20.png","230","2B230C89349C6D322BCC04C1AC0814457B7EEE5A6C4955BD453003EEB43B8989"
"assets/equipment_visuals/icons/final/Earth/earth_silver_badge_final_20x20.png.import","867","6A736718D43E190A9A2FF089B9220AFFD4646C5C02461C5A3B70FFA807893216"
"assets/equipment_visuals/icons/final/Earth/earth_straw_sandals_final_20x20.png","258","F217398353A4BFB40187FD32132C7C8FC5A8D5AACEBFABD383AE24AAF8BCD6F7"
"assets/equipment_visuals/icons/final/Earth/earth_straw_sandals_final_20x20.png.import","870","2A41AC1FC80CB6AADDD0EB07C356AA26E756634786420ECE643A8E1D2B4EEE8D"
"assets/equipment_visuals/icons/final/Earth/earth_whisper_orb_final_20x20.png","220","70347C04250D0BA7D17B407B5F9329C0925EC948C0D312D5D8272D52CFBB0C68"
"assets/equipment_visuals/icons/final/Earth/earth_whisper_orb_final_20x20.png.import","864","35D5866E7CD93A1A80AC041EC41DEAD566123DC789298553CC930AFD3964380E"
"assets/equipment_visuals/icons/final/Earth/earth_wind_boots_final_20x20.png","245","58F9F6465DC37BD00635DA15E0F24766904258969F3CF53CFB51A0FCA2EBEF05"
"assets/equipment_visuals/icons/final/Earth/earth_wind_boots_final_20x20.png.import","861","FD9C7957D15886A993561739621028E7047A9B9DF1C04B0D0BC19811FFAB3ECA"
"assets/equipment_visuals/icons/final/Fire/fire_battle_axe_final_20x20.png","233","965F84160B94BB36530BF7BFF9A5F56ADB0DA527D06A0AA7C47F92696A849E90"
"assets/equipment_visuals/icons/final/Fire/fire_battle_axe_final_20x20.png.import","857","F2D3265C66FE97DAC690EF7660CCFB23D897E99F6F9AE50655D92F727E158DFF"
"assets/equipment_visuals/icons/final/Fire/fire_battle_helmet_final_20x20.png","274","FEB1A14CF5EC0C54A955CFDB114C127160513CC6FF4BAED4508CDD33091900CC"
"assets/equipment_visuals/icons/final/Fire/fire_battle_helmet_final_20x20.png.import","866","C495E4AA3A616D3103289749285FE2A887D8138880AAADBB5819A40DED140932"
"assets/equipment_visuals/icons/final/Fire/fire_carved_wood_amulet_final_20x20.png","193","6D36E96DCC9683B0DAA13882FE98A9F406907EC1FDE1CC77E61ED9B70F86B634"
"assets/equipment_visuals/icons/final/Fire/fire_carved_wood_amulet_final_20x20.png.import","881","A03380250F78F68DE4D5D92A3B38F269BCF25C12ED346117D3908FD30BC1FFCD"
