asset_id,path,bytes,sha256,catalog_id,version,trace_status
PATCH4-ASSET-00125,04_Element_Particle_Icons_175/Earth/earth_great_axe_particles_20x20.png,89,3043cef1ee492f0abdbac00bc7ecdc4b11d406c3f6d6f3fea2b5ab9feaacf95c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00126,04_Element_Particle_Icons_175/Earth/earth_great_sword_particles_20x20.png,89,3043cef1ee492f0abdbac00bc7ecdc4b11d406c3f6d6f3fea2b5ab9feaacf95c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00127,04_Element_Particle_Icons_175/Earth/earth_hand_axe_particles_20x20.png,89,3043cef1ee492f0abdbac00bc7ecdc4b11d406c3f6d6f3fea2b5ab9feaacf95c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00128,04_Element_Particle_Icons_175/Earth/earth_heavy_crossbow_particles_20x20.png,90,ab47bfe4a957fe8b272f09d94574f3112ff96a71014ade516a88d8cc1e7455d3,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00129,04_Element_Particle_Icons_175/Earth/earth_hunting_bow_particles_20x20.png,90,ca4e70d07f1c61fe5285f790b5ba950b063a78667e2ada0126df4215a14aeeb0,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00130,04_Element_Particle_Icons_175/Earth/earth_iron_helmet_particles_20x20.png,90,ab47bfe4a957fe8b272f09d94574f3112ff96a71014ade516a88d8cc1e7455d3,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00131,04_Element_Particle_Icons_175/Earth/earth_iron_toe_boots_particles_20x20.png,89,b2109c01c8d9565a39389f6503c6d6a7150066105b433f90d048bca82233886e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00132,04_Element_Particle_Icons_175/Earth/earth_knight_helmet_particles_20x20.png,90,ab47bfe4a957fe8b272f09d94574f3112ff96a71014ade516a88d8cc1e7455d3,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00133,04_Element_Particle_Icons_175/Earth/earth_leather_armor_particles_20x20.png,90,bea976841abc65f267f7ba668d1d1631ddef17457f19091b74f50988e20780f2,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00134,04_Element_Particle_Icons_175/Earth/earth_leather_boots_particles_20x20.png,89,b2109c01c8d9565a39389f6503c6d6a7150066105b433f90d048bca82233886e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00135,04_Element_Particle_Icons_175/Earth/earth_leather_cap_particles_20x20.png,90,a4cf9806ab2331566886aef98b301606b6d4797cffd1000018213107506f8758,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00136,04_Element_Particle_Icons_175/Earth/earth_leather_pants_particles_20x20.png,102,d64ae8ca2f618ac981f63d6038f0fb5c0f2fd40beddb10bce2ad8d4ec6088132,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00137,04_Element_Particle_Icons_175/Earth/earth_long_sword_particles_20x20.png,89,3043cef1ee492f0abdbac00bc7ecdc4b11d406c3f6d6f3fea2b5ab9feaacf95c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00138,04_Element_Particle_Icons_175/Earth/earth_longbow_particles_20x20.png,90,5d4e72ef4b74e195798fb798acab12b63c133cb04050311e299878ed1fefb53b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00139,04_Element_Particle_Icons_175/Earth/earth_plate_armor_particles_20x20.png,90,bea976841abc65f267f7ba668d1d1631ddef17457f19091b74f50988e20780f2,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00140,04_Element_Particle_Icons_175/Earth/earth_plate_greaves_particles_20x20.png,102,d64ae8ca2f618ac981f63d6038f0fb5c0f2fd40beddb10bce2ad8d4ec6088132,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00141,04_Element_Particle_Icons_175/Earth/earth_rapier_particles_20x20.png,89,3043cef1ee492f0abdbac00bc7ecdc4b11d406c3f6d6f3fea2b5ab9feaacf95c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00142,04_Element_Particle_Icons_175/Earth/earth_sacred_relic_particles_20x20.png,90,dd19c0585b49d8dc10417acd6bc663bd9f58e71dca5764569a7ea5322db74b1f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00143,04_Element_Particle_Icons_175/Earth/earth_short_sword_particles_20x20.png,89,3043cef1ee492f0abdbac00bc7ecdc4b11d406c3f6d6f3fea2b5ab9feaacf95c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00144,04_Element_Particle_Icons_175/Earth/earth_silver_badge_particles_20x20.png,89,d248995bb4506398c34ad6517d68993ffa77746c55455ffe3967bd6df20e0a2f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00145,04_Element_Particle_Icons_175/Earth/earth_straw_sandals_particles_20x20.png,89,b2109c01c8d9565a39389f6503c6d6a7150066105b433f90d048bca82233886e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00146,04_Element_Particle_Icons_175/Earth/earth_whisper_orb_particles_20x20.png,90,ca4e70d07f1c61fe5285f790b5ba950b063a78667e2ada0126df4215a14aeeb0,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00147,04_Element_Particle_Icons_175/Earth/earth_wind_boots_particles_20x20.png,89,b2109c01c8d9565a39389f6503c6d6a7150066105b433f90d048bca82233886e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00148,04_Element_Particle_Icons_175/Element_Particle_Register_175.csv,54262,7f939196a061c3abe4c2f459eac115e449985b8486dcd8d7b26d96883c3f6278,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00149,04_Element_Particle_Icons_175/Fire/fire_battle_axe_particles_20x20.png,97,1b058caeb2b6dd68de7edfb01d5151f63196ac041acb27fd80fef01e3c50c0d5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00150,04_Element_Particle_Icons_175/Fire/fire_battle_helmet_particles_20x20.png,97,1b058caeb2b6dd68de7edfb01d5151f63196ac041acb27fd80fef01e3c50c0d5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00151,04_Element_Particle_Icons_175/Fire/fire_carved_wood_amulet_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00152,04_Element_Particle_Icons_175/Fire/fire_chainmail_armor_particles_20x20.png,97,1b058caeb2b6dd68de7edfb01d5151f63196ac041acb27fd80fef01e3c50c0d5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00153,04_Element_Particle_Icons_175/Fire/fire_chainmail_pants_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00154,04_Element_Particle_Icons_175/Fire/fire_cloth_armor_particles_20x20.png,97,f56ca4f287a7c782ae6bffb2a7f3c4596354094a9926588ae0c9479f2f34e5c6,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00155,04_Element_Particle_Icons_175/Fire/fire_cloth_pants_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00156,04_Element_Particle_Icons_175/Fire/fire_dragon_head_helmet_particles_20x20.png,97,1b058caeb2b6dd68de7edfb01d5151f63196ac041acb27fd80fef01e3c50c0d5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00157,04_Element_Particle_Icons_175/Fire/fire_dragon_scale_armor_particles_20x20.png,97,1b058caeb2b6dd68de7edfb01d5151f63196ac041acb27fd80fef01e3c50c0d5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00158,04_Element_Particle_Icons_175/Fire/fire_dragon_scale_legs_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00159,04_Element_Particle_Icons_175/Fire/fire_dragon_walk_boots_particles_20x20.png,97,d191c8aa90ec4098d61ba6c54408f1f0327753a7a519212c8c1a6b21d77c2b00,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00160,04_Element_Particle_Icons_175/Fire/fire_engraved_copper_ring_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00161,04_Element_Particle_Icons_175/Fire/fire_great_axe_particles_20x20.png,97,0fe299bcb7536d7698688f07385aa6f3e95f08f9830717dad7e6d9b6bb401f1a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00162,04_Element_Particle_Icons_175/Fire/fire_great_sword_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00163,04_Element_Particle_Icons_175/Fire/fire_hand_axe_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00164,04_Element_Particle_Icons_175/Fire/fire_heavy_crossbow_particles_20x20.png,97,0fe299bcb7536d7698688f07385aa6f3e95f08f9830717dad7e6d9b6bb401f1a,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00165,04_Element_Particle_Icons_175/Fire/fire_hunting_bow_particles_20x20.png,97,08fe08df87f4bdba8ead0d6c773a06c41748faa76cba7fdf7a655be4e708b900,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00166,04_Element_Particle_Icons_175/Fire/fire_iron_helmet_particles_20x20.png,97,1b058caeb2b6dd68de7edfb01d5151f63196ac041acb27fd80fef01e3c50c0d5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00167,04_Element_Particle_Icons_175/Fire/fire_iron_toe_boots_particles_20x20.png,97,d191c8aa90ec4098d61ba6c54408f1f0327753a7a519212c8c1a6b21d77c2b00,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00168,04_Element_Particle_Icons_175/Fire/fire_knight_helmet_particles_20x20.png,97,1b058caeb2b6dd68de7edfb01d5151f63196ac041acb27fd80fef01e3c50c0d5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00169,04_Element_Particle_Icons_175/Fire/fire_leather_armor_particles_20x20.png,97,1b058caeb2b6dd68de7edfb01d5151f63196ac041acb27fd80fef01e3c50c0d5,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00170,04_Element_Particle_Icons_175/Fire/fire_leather_boots_particles_20x20.png,97,d191c8aa90ec4098d61ba6c54408f1f0327753a7a519212c8c1a6b21d77c2b00,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00171,04_Element_Particle_Icons_175/Fire/fire_leather_cap_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00172,04_Element_Particle_Icons_175/Fire/fire_leather_pants_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00173,04_Element_Particle_Icons_175/Fire/fire_long_sword_particles_20x20.png,97,15ed8d3834b8e2bfde9f9c80cbb3a2b0360ae468f731377b8de2f5e6c20ffa6f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00174,04_Element_Particle_Icons_175/Fire/fire_longbow_particles_20x20.png,97,d65180865033246bcb26d9bce663dc1e40cbdfda84cb9ccbb22bec9c8440adb8,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00175,04_Element_Particle_Icons_175/Fire/fire_plate_armor_particles_20x20.png,97,80ead6e948d4ffd4a9faa7596084bc1776d9d5e83638fb914e4bec925e756d23,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00176,04_Element_Particle_Icons_175/Fire/fire_plate_greaves_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00177,04_Element_Particle_Icons_175/Fire/fire_rapier_particles_20x20.png,97,15ed8d3834b8e2bfde9f9c80cbb3a2b0360ae468f731377b8de2f5e6c20ffa6f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00178,04_Element_Particle_Icons_175/Fire/fire_sacred_relic_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00179,04_Element_Particle_Icons_175/Fire/fire_short_sword_particles_20x20.png,97,15ed8d3834b8e2bfde9f9c80cbb3a2b0360ae468f731377b8de2f5e6c20ffa6f,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00180,04_Element_Particle_Icons_175/Fire/fire_silver_badge_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00181,04_Element_Particle_Icons_175/Fire/fire_straw_sandals_particles_20x20.png,97,d191c8aa90ec4098d61ba6c54408f1f0327753a7a519212c8c1a6b21d77c2b00,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00182,04_Element_Particle_Icons_175/Fire/fire_whisper_orb_particles_20x20.png,97,45ba97f6bca20f6024ade26b4bc3d587357e55b241154ca498c725ca7a8c9b56,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00183,04_Element_Particle_Icons_175/Fire/fire_wind_boots_particles_20x20.png,97,d191c8aa90ec4098d61ba6c54408f1f0327753a7a519212c8c1a6b21d77c2b00,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00184,04_Element_Particle_Icons_175/Metal/metal_battle_axe_particles_20x20.png,100,15988b2735c6511572ac601303bbcb087562e180788536c93aac16c74ea77f14,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00185,04_Element_Particle_Icons_175/Metal/metal_battle_helmet_particles_20x20.png,100,15988b2735c6511572ac601303bbcb087562e180788536c93aac16c74ea77f14,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00186,04_Element_Particle_Icons_175/Metal/metal_carved_wood_amulet_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00187,04_Element_Particle_Icons_175/Metal/metal_chainmail_armor_particles_20x20.png,100,05adbb4ca0128a59e30608a3f7d74552bef5a567976601033bca66fb77405a13,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00188,04_Element_Particle_Icons_175/Metal/metal_chainmail_pants_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00189,04_Element_Particle_Icons_175/Metal/metal_cloth_armor_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00190,04_Element_Particle_Icons_175/Metal/metal_cloth_pants_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00191,04_Element_Particle_Icons_175/Metal/metal_dragon_head_helmet_particles_20x20.png,100,05adbb4ca0128a59e30608a3f7d74552bef5a567976601033bca66fb77405a13,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00192,04_Element_Particle_Icons_175/Metal/metal_dragon_scale_armor_particles_20x20.png,100,05adbb4ca0128a59e30608a3f7d74552bef5a567976601033bca66fb77405a13,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00193,04_Element_Particle_Icons_175/Metal/metal_dragon_scale_legs_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00194,04_Element_Particle_Icons_175/Metal/metal_dragon_walk_boots_particles_20x20.png,100,4e73f836a316dc62b00b88ef93272dfc2239fc2a2bfe08e51632c7b331f3d832,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00195,04_Element_Particle_Icons_175/Metal/metal_engraved_copper_ring_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00196,04_Element_Particle_Icons_175/Metal/metal_great_axe_particles_20x20.png,100,4e73f836a316dc62b00b88ef93272dfc2239fc2a2bfe08e51632c7b331f3d832,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00197,04_Element_Particle_Icons_175/Metal/metal_great_sword_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00198,04_Element_Particle_Icons_175/Metal/metal_hand_axe_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00199,04_Element_Particle_Icons_175/Metal/metal_heavy_crossbow_particles_20x20.png,100,15988b2735c6511572ac601303bbcb087562e180788536c93aac16c74ea77f14,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00200,04_Element_Particle_Icons_175/Metal/metal_hunting_bow_particles_20x20.png,100,5085fc7c2c76c3626b8757c9077839a6adfaf73c2581c238b452062862f971e0,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00201,04_Element_Particle_Icons_175/Metal/metal_iron_helmet_particles_20x20.png,100,15988b2735c6511572ac601303bbcb087562e180788536c93aac16c74ea77f14,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00202,04_Element_Particle_Icons_175/Metal/metal_iron_toe_boots_particles_20x20.png,100,4e73f836a316dc62b00b88ef93272dfc2239fc2a2bfe08e51632c7b331f3d832,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00203,04_Element_Particle_Icons_175/Metal/metal_knight_helmet_particles_20x20.png,100,15988b2735c6511572ac601303bbcb087562e180788536c93aac16c74ea77f14,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00204,04_Element_Particle_Icons_175/Metal/metal_leather_armor_particles_20x20.png,100,15988b2735c6511572ac601303bbcb087562e180788536c93aac16c74ea77f14,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00205,04_Element_Particle_Icons_175/Metal/metal_leather_boots_particles_20x20.png,100,4e73f836a316dc62b00b88ef93272dfc2239fc2a2bfe08e51632c7b331f3d832,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00206,04_Element_Particle_Icons_175/Metal/metal_leather_cap_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00207,04_Element_Particle_Icons_175/Metal/metal_leather_pants_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00208,04_Element_Particle_Icons_175/Metal/metal_long_sword_particles_20x20.png,100,1d2dac23cc920d771569369c3889c15fd4d593d79e61994ad4a20c8920a113fe,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00209,04_Element_Particle_Icons_175/Metal/metal_longbow_particles_20x20.png,100,8d469bd8bc992329939cad5a242849bbe9863d09a227eaf5337a10691b2f9ecc,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00210,04_Element_Particle_Icons_175/Metal/metal_plate_armor_particles_20x20.png,100,15988b2735c6511572ac601303bbcb087562e180788536c93aac16c74ea77f14,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00211,04_Element_Particle_Icons_175/Metal/metal_plate_greaves_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00212,04_Element_Particle_Icons_175/Metal/metal_rapier_particles_20x20.png,100,1d2dac23cc920d771569369c3889c15fd4d593d79e61994ad4a20c8920a113fe,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00213,04_Element_Particle_Icons_175/Metal/metal_sacred_relic_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00214,04_Element_Particle_Icons_175/Metal/metal_short_sword_particles_20x20.png,100,1d2dac23cc920d771569369c3889c15fd4d593d79e61994ad4a20c8920a113fe,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00215,04_Element_Particle_Icons_175/Metal/metal_silver_badge_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00216,04_Element_Particle_Icons_175/Metal/metal_straw_sandals_particles_20x20.png,100,4e73f836a316dc62b00b88ef93272dfc2239fc2a2bfe08e51632c7b331f3d832,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00217,04_Element_Particle_Icons_175/Metal/metal_whisper_orb_particles_20x20.png,100,fbdf97eb79366aef22ee5604c0d7b7f4fc00cfaf6febe5f6c86508e69f82d986,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00218,04_Element_Particle_Icons_175/Metal/metal_wind_boots_particles_20x20.png,100,4e73f836a316dc62b00b88ef93272dfc2239fc2a2bfe08e51632c7b331f3d832,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00219,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_earth_final_color_4x.png,4273,e24e7428444a265d4c6f185ad3a6640f51384d30594bfb645c3aad923b853d25,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00220,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_earth_final_grayscale_4x.png,4153,1bfbf666156b156e9d6dcbf29143f3484acd70b6a85b51e7166a008922aac7a9,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00221,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_earth_particles_8x.png,4017,942b9a4d7547a524f39b2f285ef7619296d6351dc5130a4e64beaf8ff0c6e433,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00222,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_fire_final_color_4x.png,4311,7ffdceff4cdd13d479f71051ad1ea4fdd9bc28fd90b304cc885f3f1af97a3216,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00223,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_fire_final_grayscale_4x.png,4176,b5ce3726daecaede400feccb4a81c4eccc6a945622c11978c93fb8e4352d4178,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00224,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_fire_particles_8x.png,4052,c0aa57d3b2cfc764280440ef851f4c24a9e253fd2ad144613fe3346dada99490,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00225,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_metal_final_color_4x.png,4298,83217ccbdc9ae4418a54038ce09670b4fd61995b0050640833cd825b40dc863e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00226,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_metal_final_grayscale_4x.png,4172,63878a3f41a7773dbb41cfb05b92f0526c17d4c7028e979a54eb52d013ed2710,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00227,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_metal_particles_8x.png,4023,b4547e4cb7c1add488d9e9aa61522bb0b175515316c06932e7e243fc46076e7b,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00228,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_water_final_color_4x.png,4321,eafb20b6db97ac3344e4ffe44ff16a25e3d76dc4df3f85686f0154ec83bc1d10,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00229,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_water_final_grayscale_4x.png,4189,31e15e67c87d9de6b2cb5370bc61df37de0e61b802c0463b2f8c29b7c35f4092,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00230,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_water_particles_8x.png,4069,e1d1e85d717a0c1d4d71516d4f741a086566cd76a5fd8bbd712c15594d8dd057,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00231,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_wood_final_color_4x.png,4289,63d7f46cbbed20a54260352b6e6030c4b298381b2a3e65105e4aeebd484be07e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00232,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_wood_final_grayscale_4x.png,4169,7b1cd3a8d591de7de8e7842d6c28b09941f8e24cf4376ca2813426dde67e313e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00233,04_Element_Particle_Icons_175/Particle_Contact_Sheets/accessory_wood_particles_8x.png,4025,623258f06840461f2b7abdf0ddb37d17b6cdd4ee82d432850f16f5a4286eaee4,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00234,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_earth_final_color_4x.png,3611,5e416cf1b3dc76ed349e74fd474b0ab274889445a595dabe016a888e8499f340,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00235,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_earth_final_grayscale_4x.png,3484,5c23b1ccf3e2b50260209e32c9abbdaedbd0b560ee799c7d382f5b8bffe37145,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00236,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_earth_particles_8x.png,3267,865d64f2bf2e910d041a069c13030f2062bffb87dacad27e77389be27c148522,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00237,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_fire_final_color_4x.png,3642,1f2cd74aaed8e9f200669e4ab74da755e5bb27e62d69bf4962a5af9bfb557c16,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00238,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_fire_final_grayscale_4x.png,3518,07fa42c3b619093d6255ed3339cdc4721c654d55c1a9a049d5d3389eb3a2cabb,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00239,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_fire_particles_8x.png,3318,8cd296f2c97a6945b3627129783eeac9e8366b3e2e189b2aa724c576dce08e7e,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00240,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_metal_final_color_4x.png,3609,558239241d024f7a1426411507bbb483b8f88625e3b0f9bdb2274dd9808560f3,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00241,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_metal_final_grayscale_4x.png,3493,187307dde35d37411cdb8f49134571943f1faaec27804bfa048efb2444ae6bfe,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00242,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_metal_particles_8x.png,3244,4464a15101524fa5d8bb85b714c6b5f34fe2702bedb156ab55b5a0b61825d2bf,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00243,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_water_final_color_4x.png,3608,abb633b068e9b8b4ef820501f1f5ff7efa09dabc083ab3f127017c22beca315c,,PATCH4-1.0.0,PASS
PATCH4-ASSET-00244,04_Element_Particle_Icons_175/Particle_Contact_Sheets/armor_water_final_grayscale_4x.png,3482,5c41f0ab6cc1586a6fad7f61d29c742b91f68a460c7d6040971a7ad83ff71dd1,,PATCH4-1.0.0,PASS
